,pid,task,starttime,endtime,original_response_Dutch,original_response,original_response_cleaned,response,invalid,jump_GT,response_len,response_num_words,previous_original_response,previous_response,order,RT,category,SS,jump_cat,jump_SS,jump,originality,jump_profile
8852,2831,3,1613493571797,1613493610152,Om elektriciteit te begeleiden ,To guide electricity,guide electricity,guide electricity,0.0,1.0,17,2,as a money clip,money clip,16,38.355,26,0.7338526248931885,1,1,1,3.0,14
8853,2831,3,1613493610152,1613493632230,Je kan het verbuigen tot een standaard voor je telefoon ,You can bend it into a stand for your phone,bend stand phone,phone stand,0.0,1.0,11,2,To guide electricity,guide electricity,17,22.078,4,0.7220181226730347,1,1,1,3.0,15
8854,2831,3,1613493632230,1613493653653,Als sleutelhanger ,As a key ring,key ring,key ring,0.0,1.0,8,2,You can bend it into a stand for your phone,phone stand,18,21.423,28,0.7687124609947205,1,1,1,2.0,16
8855,2831,3,1613493653653,1613493661232,Als boekenlegger,As a bookmark,bookmark,bookmark,0.0,1.0,8,1,As a key ring,key ring,19,7.579,3,0.7736423015594482,1,1,1,1.0,17
8861,2832,1,1613510761276,1613510762374,hond,dog,dog,dog,0.0,1.0,3,1,cow,cow,1,1.098,3,0.8406673073768616,0,0,0,,0
8862,2832,1,1613510762374,1613510763514,paard,horse,horse,horse,0.0,1.0,5,1,dog,dog,2,1.14,3,0.8798319101333618,0,0,0,,0
8863,2832,1,1613510763514,1613510765272,kip,chicken,chicken,chicken,0.0,1.0,7,1,horse,horse,3,1.758,10,0.8262660503387451,1,0,0,,0
8864,2832,1,1613510765272,1613510766930,zebra,zebra,zebra,zebra,0.0,1.0,5,1,chicken,chicken,4,1.658,9,0.8014119863510132,1,0,0,,0
8865,2832,1,1613510766930,1613510768334,leeuw,lion,lion,lion,0.0,1.0,4,1,zebra,zebra,5,1.404,1,0.8382856249809265,1,0,0,,0
8866,2832,1,1613510768334,1613510769392,tijger,Tiger,Tiger,tiger,0.0,1.0,5,1,lion,lion,6,1.058,6,0.8430523872375488,1,0,0,,0
8867,2832,1,1613510769392,1613510770722,cheetah,cheetah,cheetah,cheetah,0.0,1.0,7,1,Tiger,tiger,7,1.33,1,0.8458917140960693,1,0,0,,0
8868,2832,1,1613510770722,1613510776191,kat,cat,cat,cat,0.0,1.0,3,1,cheetah,cheetah,8,5.469,1,0.841628909111023,0,0,0,,0
8869,2832,1,1613510776191,1613510779780,goudvis,goldfish,goldfish,goldfish,0.0,1.0,8,1,cat,cat,9,3.589,11,0.7944626808166504,1,1,1,,1
8870,2832,1,1613510779780,1613510781578,dolfijn,dolphin,dolphin,dolphin,0.0,1.0,7,1,goldfish,goldfish,10,1.798,12,0.8151926398277283,1,0,0,,1
8871,2832,1,1613510781578,1613510782985,konijn,rabbit,rabbit,rabbit,0.0,1.0,6,1,dolphin,dolphin,11,1.407,15,0.8526115417480469,1,0,0,,1
8872,2832,1,1613510782985,1613510785151,haas,hare,hare,hare,0.0,1.0,4,1,rabbit,rabbit,12,2.166,15,0.9080678224563599,0,0,0,,1
8873,2832,1,1613510785151,1613510786778,worm,worm,worm,worm,0.0,1.0,4,1,hare,hare,13,1.627,15,0.8207586407661438,0,0,0,,1
8874,2832,1,1613510786778,1613510788639,bever,Beaver,Beaver,beaver,0.0,1.0,6,1,worm,worm,14,1.861,8,0.7498066425323486,1,1,1,,2
8875,2832,1,1613510788639,1613510789929,kever,beetle,beetle,beetle,0.0,1.0,6,1,Beaver,beaver,15,1.29,14,0.7930334210395813,1,1,1,,3
8876,2832,1,1613510789929,1613510800117,vogel,bird,bird,bird,0.0,1.0,4,1,beetle,beetle,16,10.188,10,0.8167820572853088,1,0,0,,3
8877,2832,1,1613510800117,1613510803837,haai,shark,shark,shark,0.0,1.0,5,1,bird,bird,17,3.72,12,0.8238885402679443,1,0,0,,3
8878,2832,1,1613510803837,1613510805038,walvis,whale,whale,whale,0.0,1.0,5,1,shark,shark,18,1.201,12,0.8150367736816406,0,0,0,,3
8879,2832,1,1613510805038,1613510805986,orka,orca,orca,orca,0.0,1.0,4,1,whale,whale,19,0.948,12,0.88908851146698,0,0,0,,3
8893,2832,2,1613511502857,1613511515191,gebruiken om een lekkage te stoppen,use to stop a leak,stop leak,leak stopper,0.0,1.0,12,2,smash a window,smash window,1,12.334,7,0.7410162687301636,0,1,0,2.0,0
8894,2832,2,1613511515191,1613511524533,erop schilderen/tekenen,painting/drawing on it,paintingdrawing,paintingdrawing,0.0,1.0,15,1,use to stop a leak,leak stopper,2,9.342,26,0.7190711498260498,1,1,1,2.0,1
8895,2832,2,1613511524533,1613511529395,het gebuiken als onderzetter,using it as a coaster,coaster,coaster,0.0,1.0,7,1,painting/drawing on it,paintingdrawing,3,4.862,1,0.7599582672119141,1,1,1,2.0,2
8896,2832,2,1613511529395,1613511537902,gebruiken als lampstandaard,use as a lamp stand,lamp stand,lamp stand,0.0,1.0,10,2,using it as a coaster,coaster,4,8.507,13,0.7569497227668762,1,1,1,2.0,3
8897,2832,2,1613511537902,1613511552146,baksteen uithollen om een sierraaddoosje van te maken,hollow out a brick to make a jewelry box,hollow make jewelry box,hollow out into jewellery box,0.0,1.0,29,5,use as a lamp stand,lamp stand,5,14.244,2,0.7817627787590027,1,1,1,3.0,4
8898,2832,2,1613511552146,1613511566005,gebruiken als onderzetter voor een plant,use as a coaster for a plant,coaster plant,coaster for plant,0.0,1.0,17,3,hollow out a brick to make a jewelry box,hollow out into jewellery box,6,13.859,1,0.7335381507873535,1,1,1,2.0,5
8900,2832,2,1613511967750,1613511977249,gebruiken als boekenplank,use as a bookshelf,bookshelf,bookshelf,0.0,1.0,9,1,use as a coaster for a plant,coaster for plant,7,9.499,14,0.7598346471786499,1,1,1,2.0,6
8902,2832,3,1613510898857,1613510910783,papier bij elkaar houden,keep paper together,keep paper together,keep paper together,0.0,1.0,19,3,a pendant,pendant,1,11.926,2,0.7320095300674438,1,1,1,1.0,1
8903,2832,3,1613510910783,1613510915307,een slot openen,open a lock,open lock,open lock,0.0,1.0,9,2,keep paper together,keep paper together,2,4.524,5,0.7475553154945374,1,1,1,2.0,2
8904,2832,3,1613510915307,1613510928973,sierraad ervan maken,make it into jewelry,make jewelry,make jewelry,0.0,1.0,12,2,open a lock,open lock,3,13.666,28,0.7287498712539673,1,1,1,2.0,3
8905,2832,3,1613510928973,1613510938899,wereldkaart of iets anders krassen,scratch the world map or something else,scratch world map else,scratch world map else,0.0,1.0,22,4,make it into jewelry,make jewelry,4,9.926,16,0.7064357399940491,1,1,1,3.0,4
8906,2832,3,1613510938899,1613510945309,doorboren,pierce,pierce,pierce,0.0,1.0,6,1,scratch the world map or something else,scratch world map else,5,6.41,14,0.7526246309280396,1,1,1,2.0,5
8907,2832,3,1613510945309,1613510958983,keukenvoorwerpen eraan ophangen,hang kitchen utensils on it,hang kitchen utensils,hang kitchen utensils,0.0,1.0,21,3,pierce,pierce,6,13.674,13,0.6985831260681152,1,1,1,2.5,6
8908,2832,3,1613510958983,1613510971562,poster ophangen,hang a poster,hang poster,hang poster,0.0,1.0,11,2,hang kitchen utensils on it,hang kitchen utensils,7,12.579,23,0.812442421913147,1,0,0,2.0,6
8909,2832,3,1613510971562,1613510985625,kleding bij elkaar houden,keep clothes together,keep clothes together,keep clothes together,0.0,1.0,21,3,hang a poster,hang poster,8,14.063,20,0.7709019184112549,1,1,1,1.0,7
8910,2832,3,1613510985625,1613510998485,ermee schrijven met inkt,write with it in ink,write ink,write ink,0.0,1.0,9,2,keep clothes together,keep clothes together,9,12.86,3,0.7168587446212769,1,1,1,2.0,8
8911,2832,3,1613510998485,1613511028934,ermee kerven in een boom,carve it into a tree,carve tree,carve tree,0.0,1.0,10,2,write with it in ink,write ink,10,30.449,21,0.7315759658813477,1,1,1,3.0,9
8912,2832,3,1613511028934,1613511037150,iemand doodsteken,stab someone to death,stab death,stab death,0.0,1.0,10,2,carve it into a tree,carve tree,11,8.216,13,0.735265851020813,1,1,1,2.0,10
8913,2832,3,1613511037150,1613511058443,het bijelkaar houden van een bloemstuk,keeping a flower arrangement together,keeping flower arrangement together,keeping flower arrangement together,0.0,1.0,35,4,stab someone to death,stab death,12,21.293,9,0.7220582962036133,1,1,1,2.5,11
8914,2832,3,1613511058443,1613511142097,schoonmaken in een smalle ruimte,cleaning in a narrow space,cleaning narrow space,cleaning narrow space,0.0,1.0,21,3,keeping a flower arrangement together,keeping flower arrangement together,13,83.654,17,0.783350944519043,1,1,1,2.5,12
8915,2832,3,1613511142097,1613511152166,raam op een kier openhouden,keep the window open a crack,keep window open crack,keep window open crack,0.0,1.0,22,4,cleaning in a narrow space,cleaning narrow space,14,10.069,14,0.7923417687416077,1,1,1,2.5,13
8916,2832,3,1613511152166,1613511166120,gebruiken om een vlag aan op te hangen,use to hang a flag,hang flag,hang flag,0.0,1.0,9,2,keep the window open a crack,keep window open crack,15,13.954,8,0.7716368436813354,1,1,1,2.0,14
8917,2832,3,1613511166120,1613511178396,bladzijdes eraan reigen,ripping pages off,ripping pages,ripping pages,0.0,1.0,13,2,use to hang a flag,hang flag,16,12.276,2,0.7143276929855347,1,1,1,2.0,15
8918,2832,3,1613511178396,1613511206870,sim card opener ermee openen in mobiel,sim card opener to open it in mobile,sim card opener open mobile,sim card opener open mobile,0.0,1.0,27,5,ripping pages off,ripping pages,17,28.474,4,0.724526584148407,1,1,1,2.5,16
8920,2833,1,1613512155208,1613512157399,kat,cat,cat,cat,0.0,1.0,3,1,elephant,elephant,1,2.191,1,0.7958974242210388,1,1,1,,1
8921,2833,1,1613512157399,1613512158921,hond,dog,dog,dog,0.0,1.0,3,1,cat,cat,2,1.522,3,0.8227521181106567,1,0,0,,1
8922,2833,1,1613512158921,1613512162581,tijger,Tiger,Tiger,tiger,0.0,1.0,5,1,dog,dog,3,3.66,6,0.8046300411224365,1,0,0,,1
8923,2833,1,1613512162581,1613512163883,leeuw ,lion,lion,lion,0.0,1.0,4,1,Tiger,tiger,4,1.302,1,0.8430523872375488,1,0,0,,1
8924,2833,1,1613512163883,1613512165347,walrus ,walrus,walrus,walrus,0.0,1.0,6,1,lion,lion,5,1.464,9,0.8036591410636902,1,0,0,,1
8925,2833,1,1613512165347,1613512167090,walvis ,whale,whale,whale,0.0,1.0,5,1,walrus,walrus,6,1.743,12,0.848617672920227,1,0,0,,1
8926,2833,1,1613512167090,1613512168214,haai,shark,shark,shark,0.0,1.0,5,1,whale,whale,7,1.124,12,0.8150367736816406,0,0,0,,1
8927,2833,1,1613512168214,1613512173136,giraffe ,giraffe,giraffe,giraffe,0.0,1.0,7,1,shark,shark,8,4.922,14,0.7922370433807373,1,1,1,,2
8928,2833,1,1613512173136,1613512176627,zebra ,zebra,zebra,zebra,0.0,1.0,5,1,giraffe,giraffe,9,3.491,9,0.8193547129631042,1,0,0,,2
8929,2833,1,1613512176627,1613512178895,stinkdier,skunk,skunk,skunk,0.0,1.0,5,1,zebra,zebra,10,2.268,8,0.7608325481414795,1,1,1,,3
8930,2833,1,1613512178895,1613512183548,mier,ant,ant,ant,0.0,1.0,3,1,skunk,skunk,11,4.653,15,0.783994734287262,1,1,1,,4
8931,2833,1,1613512183548,1613512187202,rendier,reindeer,reindeer,reindeer,0.0,1.0,8,1,ant,ant,12,3.654,8,0.7554974555969238,1,1,1,,5
8932,2833,1,1613512187202,1613512188113,bok ,buck,buck,buck,0.0,1.0,4,1,reindeer,reindeer,13,0.911,8,0.8087463974952698,0,0,0,,5
8933,2833,1,1613512188113,1613512188838,geit,goat,goat,goat,0.0,1.0,4,1,buck,buck,14,0.725,3,0.8543275594711304,1,0,0,,5
8934,2833,1,1613512188838,1613512189662,koe ,cow,cow,cow,0.0,1.0,3,1,goat,goat,15,0.824,3,0.8549611568450928,0,0,0,,5
8935,2833,1,1613512189662,1613512190882,schaap,sheep,sheep,sheep,0.0,1.0,5,1,cow,cow,16,1.22,3,0.8589240312576294,0,0,0,,5
8936,2833,1,1613512190882,1613512196641,lam,lamb,lamb,lamb,0.0,1.0,4,1,sheep,sheep,17,5.759,3,0.9106624126434326,0,0,0,,5
8937,2833,1,1613512196641,1613512210236,zeehond,seal,seal,seal,0.0,1.0,4,1,lamb,lamb,18,13.595,13,0.7803282737731934,1,1,1,,6
8938,2833,1,1613512210236,1613512221179,hyena,hyena,hyena,hyena,0.0,1.0,5,1,seal,seal,19,10.943,9,0.7856752872467041,1,1,1,,7
8947,2833,2,1613512287271,1613512317997,mee sporten (gewicht) ,participate in sports (weight),participate sports,sports weight,0.0,1.0,13,2,building wall,building wall,1,30.726,9,0.7365419864654541,1,1,1,1.5,1
8948,2833,2,1613512317997,1613512332842,ruit ingooien ,smash a window,smash window,smash window,0.0,1.0,12,2,participate in sports (weight),sports weight,2,14.845,7,0.7272622585296631,1,1,1,1.0,2
8949,2833,2,1613512332842,1613512339243,stapelen ,stack,stack,stack,0.0,1.0,5,1,smash a window,smash window,3,6.401,12,0.7808535099029541,1,1,1,1.0,3
8950,2833,2,1613512339243,1613512369877,huis maken ,make house,make house,make house,0.0,1.0,10,2,stack,stack,4,30.634,14,0.7729510068893433,1,1,1,1.0,4
8951,2833,2,1613512369877,1613512449654,kunstwerk maken ,create artwork,create artwork,artwork,0.0,1.0,7,1,make house,make house,5,79.777,26,0.7655237913131714,1,1,1,2.0,5
8952,2833,2,1613512449654,1613512501243,kan een maat voor gewicht zijn (dit weegt .... bakstenen) ,can be a measure of weight (this weighs .... bricks),measure weight,measure weight,0.0,1.0,14,2,create artwork,artwork,6,51.589,11,0.7292838096618652,1,1,1,2.0,6
8953,2833,2,1613512501243,1613512549668,metselen ,laying bricks,laying,lay,0.0,1.0,3,1,can be a measure of weight (this weighs .... bricks),measure weight,7,48.425,20,0.7793973684310913,1,1,1,1.0,7
8954,2833,2,1613512549668,1613512607371,bestraten ,paving,paving,paving,0.0,1.0,6,1,laying bricks,lay,8,57.703,20,0.7926958799362183,0,1,0,1.0,7
8955,2833,2,1613512607371,1613512651936,als schietschijf gebruken ,use as target practice,target practice,target practice,0.0,1.0,15,2,paving,paving,9,44.565,8,0.7696466445922852,1,1,1,2.0,8
8956,2833,2,1613512651936,1613512671657,onder je schoenen binden voor een spelletje ,tie under your shoes for a game,tie shoes game,tie shoes game,0.0,1.0,14,3,use as target practice,target practice,10,19.721,2,0.7669575214385986,1,1,1,1.4,9
8957,2833,2,1613512671657,1613512706308,iemand mee slaan ,hit someone,hit,hit,0.0,1.0,3,1,tie under your shoes for a game,tie shoes game,11,34.651,3,0.7656736373901367,1,1,1,1.0,10
8958,2833,2,1613512706308,1613512720562,als afleiding gebruiken ,use as a distraction,distraction,distraction,0.0,1.0,11,1,hit someone,hit,12,14.254,3,0.7894858121871948,0,1,0,2.0,10
8959,2833,2,1613512720562,1613512857028,een pop maken,make a doll,make doll,make doll,0.0,1.0,9,2,use as a distraction,distraction,13,136.466,6,0.7430853843688965,1,1,1,2.0,11
8961,2833,3,1613512891490,1613512911741,een ketting maken ,make a chain,make chain,chain,0.0,1.0,5,1,keep paper together,keep paper together,1,20.251,28,0.7680912017822266,1,1,1,1.0,1
8962,2833,3,1613512911741,1613512937992,te verruilen voor iets beters ,to exchange for something better,exchange better,exchange,0.0,1.0,8,1,make a chain,chain,2,26.251,14,0.8131534457206726,1,0,0,1.0,1
8963,2833,3,1613512937992,1613512941845,boekenlegger,bookmark,bookmark,bookmark,0.0,1.0,8,1,to exchange for something better,exchange,3,3.853,3,0.7783464193344116,1,1,1,1.0,2
8964,2833,3,1613512941845,1613512952599,een slot openmaken,open a lock,open lock,open lock,0.0,1.0,9,2,bookmark,bookmark,4,10.754,5,0.8007363080978394,1,0,0,2.0,2
8965,2833,3,1613512952599,1613512973538,simkaart eruit halen ,remove SIM card,remove SIM card,remove sim card,0.0,1.0,15,3,open a lock,open lock,5,20.939,4,0.7590575218200684,1,1,1,2.0,3
8966,2833,3,1613512973538,1613512994300,geld bij elkaar houden,keep money together,keep money together,keep money together,0.0,1.0,19,3,remove SIM card,remove sim card,6,20.762,14,0.7083731293678284,1,1,1,1.0,4
8967,2833,3,1613512994300,1613513001020,in je haar doen,put in your hair,put hair,put in hair,0.0,1.0,11,3,keep money together,keep money together,7,6.72,11,0.7613221406936646,1,1,1,2.0,5
8968,2833,3,1613513001020,1613513031008,plectrum ,guitar pick,guitar pick,guitar pick,0.0,1.0,11,2,put in your hair,put in hair,8,29.988,10,0.788145899772644,1,1,1,3.0,6
8969,2833,3,1613513031008,1613513048628,vouwen tot een kunstwerkje,fold into a work of art,fold work art,art work,0.0,1.0,8,2,guitar pick,guitar pick,9,17.62,21,0.7551941871643066,1,1,1,2.0,7
8970,2833,3,1613513048628,1613513122240,laten vallen om te checken of het stil is,drop it to check if it is quiet,drop check quiet,pin drop silence test,0.0,1.0,21,4,fold into a work of art,art work,10,73.612,14,0.7416442632675171,1,1,1,3.0,8
8971,2833,3,1613513122240,1613513141254,veters bij elkaar houden,keep laces together,keep laces together,keep laces together,0.0,1.0,19,3,drop it to check if it is quiet,pin drop silence test,11,19.014,18,0.7358948588371277,1,1,1,2.0,9
8972,2833,3,1613513141254,1613513149944,snoeren bij elkaar houden,keep wires together,keep wires together,keep wires together,0.0,1.0,19,3,keep laces together,keep laces together,12,8.69,26,0.8742069005966187,1,0,0,1.0,9
8973,2833,3,1613513149944,1613513176516,schoonmaken onder nagelss,cleaning under nails,cleaning nails,cleaning nails,0.0,1.0,14,2,keep wires together,keep wires together,13,26.572,18,0.7377360463142395,1,1,1,2.0,10
8974,2833,3,1613513176516,1613513214081,iets openprikken ,poke something open,poke open,poke open,0.0,1.0,9,2,cleaning under nails,cleaning nails,14,37.565,14,0.7617005109786987,1,1,1,2.0,11
8975,2833,3,1613513214081,1613513229357,als oorbel gebruiken ,use as an earring,earring,earring,0.0,1.0,7,1,poke something open,poke open,15,15.276,27,0.8002264499664307,1,0,0,2.0,11
8976,2833,3,1613513229357,1613513308331,kan het als scalpel gebruiken voor het maken van klei figuren ,can use it as a scalpel for making clay figures,scalpel making clay figures,clay figures,0.0,1.0,12,2,use as an earring,earring,16,78.974,21,0.7626350522041321,1,1,1,3.0,12
8977,2833,3,1613513308331,1613513363776,gebruiken als nieuwe rits,use as a new zipper,new zipper,new zipper,0.0,1.0,10,2,can use it as a scalpel for making clay figures,clay figures,17,55.445,19,0.7373936772346497,1,1,1,2.5,13
8978,2833,3,1613513363776,1613513454950,sleutelhanger,keychain,keychain,keychain,0.0,1.0,8,1,use as a new zipper,new zipper,18,91.174,28,0.7793428301811218,1,1,1,2.0,14
8979,2833,3,1613513454950,1613513469221,armband,bracelet,bracelet,bracelet,0.0,1.0,8,1,keychain,keychain,19,14.271,28,0.8196962475776672,0,0,0,2.0,14
8981,2836,1,1613513939431,1613513940981,hond,dog,dog,dog,0.0,1.0,3,1,Cat,cat,1,1.55,3,0.8227521181106567,1,0,0,,0
8982,2836,1,1613513940981,1613513943056,vis,fish,fish,fish,0.0,1.0,4,1,dog,dog,2,2.075,11,0.8274350166320801,1,0,0,,0
8983,2836,1,1613513943056,1613513944156,muis,mouse,mouse,mouse,0.0,1.0,5,1,fish,fish,3,1.1,2,0.8193563222885132,1,0,0,,0
8984,2836,1,1613513944156,1613513945706,paard,horse,horse,horse,0.0,1.0,5,1,mouse,mouse,4,1.55,3,0.8091561794281006,1,0,0,,0
8985,2836,1,1613513945706,1613513947631,ezel,donkey,donkey,donkey,0.0,1.0,6,1,horse,horse,5,1.925,3,0.8287779092788696,0,0,0,,0
8986,2836,1,1613513947631,1613513948473,koe,cow,cow,cow,0.0,1.0,3,1,donkey,donkey,6,0.842,3,0.8054077625274658,0,0,0,,0
8987,2836,1,1613513948473,1613513949723,schaap,sheep,sheep,sheep,0.0,1.0,5,1,cow,cow,7,1.25,3,0.8589240312576294,0,0,0,,0
8988,2836,1,1613513949723,1613513950823,rat,rat,rat,rat,0.0,1.0,3,1,sheep,sheep,8,1.1,2,0.7882246971130371,1,1,1,,1
8989,2836,1,1613513950823,1613513957765,geit,goat,goat,goat,0.0,1.0,4,1,rat,rat,9,6.942,3,0.8065459728240967,1,0,0,,1
8990,2836,1,1613513957765,1613513959196,kip,chicken,chicken,chicken,0.0,1.0,7,1,goat,goat,10,1.431,10,0.8446548581123352,1,0,0,,1
8991,2836,1,1613513959196,1613513961964,vogel,bird,bird,bird,0.0,1.0,4,1,chicken,chicken,11,2.768,10,0.8682693839073181,0,0,0,,1
8992,2836,1,1613513961964,1613513963431,eend,duck,duck,duck,0.0,1.0,4,1,bird,bird,12,1.467,10,0.8584111928939819,0,0,0,,1
8993,2836,1,1613513963431,1613513967555,vlinder,butterfly,butterfly,butterfly,0.0,1.0,9,1,duck,duck,13,4.124,15,0.7757242321968079,1,1,1,,2
8996,2836,1,1613513982648,1613513986463,Haai,Shark,Shark,shark,0.0,1.0,5,1,butterfly,butterfly,14,3.815,12,0.7929549217224121,1,1,1,,3
8997,2836,1,1613513986463,1613513988420,dolfijn,dolphin,dolphin,dolphin,0.0,1.0,7,1,Shark,shark,15,1.957,12,0.8316486477851868,0,0,0,,3
8998,2836,1,1613513988420,1613513989688,walvis,whale,whale,whale,0.0,1.0,5,1,dolphin,dolphin,16,1.268,12,0.8819095492362976,0,0,0,,3
8999,2836,1,1613513989688,1613513998320,varken,pig,pig,pig,0.0,1.0,3,1,whale,whale,17,8.632,2,0.853540301322937,1,0,0,,3
9000,2836,1,1613513998320,1613514003184,Olifant,Elephant,Elephant,elephant,0.0,1.0,8,1,pig,pig,18,4.864,9,0.8094981908798218,1,0,0,,3
9001,2836,1,1613514003184,1613514006920,giraf,giraffe,giraffe,giraffe,0.0,1.0,7,1,Elephant,elephant,19,3.736,14,0.8501284122467041,1,0,0,,3
9012,2836,2,1613514683063,1613514686855,een ruit ingooien,smash a window,smash window,smash window,0.0,1.0,12,2,Build something,build,1,3.792,7,0.7875455021858215,1,1,1,1.0,1
