timestamp,task,model,temp,response,num_responses
20240417141435,paperclip,palm/text-bison@002,0," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Cable organizer, Toothpick, Straw, Paperweight, Stirrer, Nail cleaner, Hairpin, Fuse, Zipper pull, Art, Craft, Puzzle, Chain link, Gift tag, Party decoration",20
20240417141438,paperclip,palm/text-bison@002,0," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Cable organizer, Toothpick, Straw, Paperweight, Stirrer, Nail cleaner, Hairpin, Fuse, Zipper pull, Art, Craft, Puzzle, Chain link, Gift tag, Party decoration",20
20240417141441,paperclip,palm/text-bison@002,0," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Cable organizer, Toothpick, Straw, Paperweight, Stirrer, Nail cleaner, Hairpin, Fuse, Zipper pull, Art, Craft, Puzzle, Chain link, Gift tag, Party decoration",20
20240417141444,paperclip,palm/text-bison@002,0.1," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Cable organizer, Paperweight, Stirrer, Toothpick, Nail cleaner, Hairpin, Bracelet, Zipper pull, Gift tag, Party decoration, Plant marker, Photo hanger, Art project, Science experiment, Craft supply",20
20240417141447,paperclip,palm/text-bison@002,0.1," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Cable organizer, Paperweight, Stirrer, Toothpick, Nail cleaner, Hairpin, Bracelet, Zipper pull, Gift tag, Party decoration, Plant marker, Photo hanger, Art project, Science experiment, Craft supply",20
20240417141450,paperclip,palm/text-bison@002,0.1," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Cable organizer, Paperweight, Stirrer, Toothpick, Nail cleaner, Hairpin, Bracelet, Zipper pull, Gift tag, Party decoration, Plant marker, Photo hanger, Art project, Science experiment, Craft supply",20
20240417141454,paperclip,palm/text-bison@002,0.1," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Cable organizer, Paperweight, Stirrer, Toothpick, Nail cleaner, Hairpin, Bracelet, Zipper pull, Gift tag, Party decoration, Plant marker, Photo hanger, Art project, Science experiment, Craft supply",20
20240417141457,paperclip,palm/text-bison@002,0.1," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Cable organizer, Paperweight, Stirrer, Toothpick, Nail cleaner, Hairpin, Bracelet, Zipper pull, Gift tag, Party decoration, Plant marker, Photo hanger, Art project, Science experiment, Craft supply",20
20240417141500,paperclip,palm/text-bison@002,0.2," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Toothpick, Nail cleaner, Cable organizer, Paperweight, Stirrer, Art supply, Hairpin, Gift tag, Zipper pull, Plant marker, Phone stand, Party decoration, Craft project, Jewelry clasp, Bookmark weight",20
20240417141503,paperclip,palm/text-bison@002,0.2," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Toothpick, Nail cleaner, Cable organizer, Paperweight, Stirrer, Art supply, Hairpin, Gift tag, Zipper pull, Plant marker, Phone stand, Party decoration, Craft project, Jewelry clasp, Bookmark weight",20
20240417141506,paperclip,palm/text-bison@002,0.2," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Toothpick, Nail cleaner, Cable organizer, Paperweight, Stirrer, Hairpin, Bracelet, Zipper pull, Art project, Gift tag, Party decoration, Plant marker, Phone stand, Bookmark weight, Craft supply",20
20240417141510,paperclip,palm/text-bison@002,0.2," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Toothpick, Nail cleaner, Cable organizer, Paperweight, Stirrer, Hairpin, Bracelet, Zipper pull, Art project, Gift tag, Party decoration, Plant marker, Phone stand, Bookmark weight, Craft supply",20
20240417141513,paperclip,palm/text-bison@002,0.2," [Earring, Bookmark, Keyring, Guitar pick, Money clip, Toothpick, Nail cleaner, Cable organizer, Paperweight, Stirrer, Hairpin, Bracelet, Zipper pull, Art project, Gift tag, Party decoration, Plant marker, Phone stand, Bookmark weight, Craft supply",20
20240417141516,paperclip,palm/text-bison@002,0.3," [Toothpick, Bookmark, Earring, Keychain, Zipper pull, Guitar slide, Money clip, Cable organizer, Straw, Stir stick, Nail cleaner, Hairpin, Paperweight, Art supply, Gift tag, Party decoration, Plant marker, Fishing lure, Fuse, Jewelry",20
20240417141519,paperclip,palm/text-bison@002,0.3," [Toothpick, Bookmark, Earring, Keychain, Phone stand, Cable organizer, Jewelry clasp, Hairpin, Guitar slide, Fishing hook, Paperweight, Stirrer, Nail cleaner, Art supply, Party decoration, Gift tag, Fuse, Circuit breaker, Lock pick, Emergency tool",20
20240417141523,paperclip,palm/text-bison@002,0.3," [Toothpick, Bookmark, Earring, Keychain, Zipper pull, Guitar slide, Money clip, Cable organizer, Straw, Stir stick, Nail cleaner, Hairpin, Paperweight, Art supply, Gift tag, Party decoration, Plant marker, Fishing lure, Fuse, Jewelry",20
20240417141526,paperclip,palm/text-bison@002,0.3," [Toothpick, Bookmark, Earring, Keychain, Stirrer, Nail cleaner, Cable organizer, Chip clip, Phone stand, Art supply, Gift tag, Paperweight, Zipper pull, Hairpin, Bookmark, Party decoration, Plant marker, Fishing hook, Guitar pick, Stress reliever",20
20240417141529,paperclip,palm/text-bison@002,0.3," [Earring, Bookmark, Keyring, Toothpick, Guitar pick, Nail cleaner, Cable organizer, Zipper pull, Paperweight, Art supply, Gift tag, Party decoration, Plant marker, Hair accessory, Fishing hook, Craft project, Science experiment, Puzzle piece, Jewelry clasp, Bookmark holder",20
20240417141532,paperclip,palm/text-bison@002,0.4," [Earring, Bookmark, Keyring, Toothpick, Guitar pick, Nail cleaner, Cable organizer, Zipper pull, Paperweight, Hairpin, Stirrer, Art supply, Gift tag, Plant label, Party decoration, Fishing lure, Jewelry clasp, Phone stand, Bookmark weight, Craft project",20
20240417141536,paperclip,palm/text-bison@002,0.4," [Toothpick, Bookmark, Cable organizer, Jewelry clasp, Bag clip, Phone stand, Earring holder, Keychain, Straw, Gift tag, Hairpin, Napkin ring, Paperweight, Stirrer, Guitar slide, Fishing hook, Art supply, Plant marker, Stress reliever, Fuse",20
20240417141539,paperclip,palm/text-bison@002,0.4," [Earring, Bookmark, Keyring, Toothpick, Guitar pick, Nail cleaner, Cable organizer, Zipper pull, Paperweight, Hairpin, Stirrer, Art supply, Gift tag, Plant label, Party decoration, Fishing lure, Jewelry clasp, Phone stand, Bookmark weight, Craft project",20
20240417141542,paperclip,palm/text-bison@002,0.4," [Toothpick, Bookmark, Earring, Keychain, Napkin ring, Cable organizer, Phone stand, Paperweight, Stirrer, Hairpin, Guitar slide, Fishing hook, Art supply, Party decoration, Gift tag, Jewelry clasp, Zipper pull, Plant marker, Name tag, Craft material",20
20240417141545,paperclip,palm/text-bison@002,0.4," [Toothpick, Bookmark, Earring, Keychain, Napkin ring, Cable organizer, Phone stand, Paperweight, Stirrer, Hairpin, Guitar slide, Fishing hook, Art supply, Party decoration, Gift tag, Jewelry clasp, Zipper pull, Plant marker, Name tag, Craft material",20
20240417141549,paperclip,palm/text-bison@002,0.5," [Earring, Bookmark, Guitar string, Hairpin, Keyring, Toothpick, Nail cleaner, Phone stand, Cable organizer, Art supply, Puzzle solver, Zipper pull, Gift decoration, Party favor, Plant marker, Fishing hook, Paperweight, Bookbinder, Scrapbook embellishment, Craft project",20
20240417141552,paperclip,palm/text-bison@002,0.5," [Toothpick, Bookmark, Earring, Keychain, Napkin ring, Cable organizer, Phone stand, Paperweight, Stirrer, Guitar pick, Art supply, Hairpin, Jewelry clasp, Zipper pull, Gift tag, Party decoration, Plant marker, Card holder, Fishing hook, Craft material",20
20240417141555,paperclip,palm/text-bison@002,0.5," [Earring, Bookmark, Keyring, Toothpick, Guitar pick, Nail cleaner, Cable organizer, Zipper pull, Gift tag, Party decoration, Photo hanger, Plant marker, Magnet, Paperweight, Stirrer, Straw, Bookmark separator, Hairpin, Fuse puller, Jewelry clasp",20
20240417141558,paperclip,palm/text-bison@002,0.5," [Earring, Bookmark, Keyring, Toothpick, Guitar pick, Nail cleaner, Cable organizer, Zipper pull, Gift tag, Party decoration, Photo hanger, Plant marker, Magnet, Paperweight, Stirrer, Straw, Bookmark separator, Hairpin, Fuse puller, Jewelry clasp",20
20240417141601,paperclip,palm/text-bison@002,0.5," [Earring, Bookmark, Keyring, Toothpick, Guitar pick, Nail cleaner, Cable organizer, Zipper pull, Gift tag, Party decoration, Photo hanger, Plant marker, Magnet, Paperweight, Stirrer, Straw, Bookmark separator, Hairpin, Fuse puller, Jewelry clasp",20
20240417141605,paperclip,palm/text-bison@002,0.6," [Toothpick, Bookmark, Earring, Guitar string, Hair pin, Nail cleaner, Keyring, Zipper pull, Craft material, Gift tag, Cable organizer, Phone stand, Art project, Jewelry clasp, Party decoration, Plant label, Fishing hook, Lock pick, Emergency tool, Stress reliever",20
20240417141608,paperclip,palm/text-bison@002,0.6," [Earring, Bookmark, Guitar string, Stiletto heel, Toothpick, Straw, Keyring, Zipper pull, Hairpin, Fishing hook, Paperweight, Candle wick, Fuse, Curtain hook, Meat thermometer, Plant label, Gift tag, Phone stand, Cable organizer, Stress reliever",20
20240417141611,paperclip,palm/text-bison@002,0.6," [Earring, Bookmark, Keyring, Toothpick, Straw, Phone stand, Cable organizer, Paperweight, Guitar pick, Art supply, Zipper pull, Gift tag, Party decoration, Fishing hook, Hairpin, Bookmark, Napkin ring, Magnet, Chain link, Craft material",20
20240417141614,paperclip,palm/text-bison@002,0.6," [Toothpick, Bookmark, Earring, Guitar string, Hair pin, Nail cleaner, Keyring, Zipper pull, Bag clip, Cable organizer, Plant label, Fridge magnet, Gift tag, Art supply, Jewelry clasp, Phone stand, Stirrer, Bookmark separator, Stress reliever, Craft project",20
20240417141617,paperclip,palm/text-bison@002,0.6," [Toothpick, Bookmark, Earring, Stirrer, Guitar string, Hairpin, Keyring, Zipper pull, Phone stand, Cable organizer, Chip clip, Bag sealer, Paperweight, Art supply, Plant marker, Gift tag, Candle wick, Lock pick, Fishing hook, Craft material",20
20240417141620,paperclip,palm/text-bison@002,0.7," [Toothpick, Bookmark, Earring, Guitar string, Fishing hook, Nail clipper, Hair pin, Key ring, Zipper pull, Stirrer, Plant marker, Cable organizer, Bookmark weight, Craft material, Gift tag, Art project, Jewelry clasp, Magnet holder, Chip clip, Phone stand",20
20240417141623,paperclip,palm/text-bison@002,0.7," [Toothpick, Bookmark, Earring, Guitar string, Fishing hook, Nail clipper, Hair pin, Key ring, Zipper pull, Stirrer, Plant marker, Cable organizer, Bookmark weight, Craft material, Gift tag, Art project, Jewelry clasp, Magnet holder, Chip clip, Phone stand",20
20240417141627,paperclip,palm/text-bison@002,0.7," [Earring hook, Bookmark, Toothpick, Nail cleaner, Cable organizer, Paperweight, Phone stand, Key ring, Zipper pull, Straw cleaner, Bag clip, Curtain hook, Plant marker, Gift tag, Art project, Party decoration, Fishing hook, Jewelry connector, Magnet holder, Craft supply",20
20240417141630,paperclip,palm/text-bison@002,0.7," [Toothpick, Bookmark, Earring, Guitar string, Fishing hook, Nail clipper, Hair pin, Key ring, Zipper pull, Stirrer, Plant marker, Cable organizer, Bookmark weight, Craft material, Gift tag, Art project, Jewelry clasp, Magnet holder, Chip clip, Phone stand",20
20240417141633,paperclip,palm/text-bison@002,0.7," [Earring, Bookmark, Key ring, Chain link, Napkin ring, Plant marker, Cable organizer, Phone stand, Toothpick holder, Magnet holder, Gift tag, Paperweight, Hair accessory, Bookmark divider, Straw holder, Bag clip, Stirrer, Chip clip, Art project, Gift decoration",20
20240417141636,paperclip,palm/text-bison@002,0.8," [Toothpick, Bookmark, Earring, Guitar string, Hair pin, Nail cleaner, Keyring, Zipper pull, Bag clip, Cable organizer, Straw, Candle wick, Art supply, Fuse, Plant marker, Jewelry clasp, Book holder, Gift tag, Curtain tie, Bookmark weight",20
20240417141640,paperclip,palm/text-bison@002,0.8," [Toothpick, Bookmark, Earring, Bracelet, Hair clip, Guitar pick, Fishing hook, Key ring, Zipper pull, Cable organizer, Phone stand, Art project, Gift tag, Book mark, Name tag, Craft, Dollhouse furniture, Jewelry, Party decoration, Bookmark, Gift tag",20
20240417141643,paperclip,palm/text-bison@002,0.8," [Toothpick, Bookmark, Earring, Stirrer, Fishing hook, Nail cleaner, Cable organizer, Key ring, Zipper pull, Picture hanger, Fridge magnet, Plant tie, Gift tag, Ornament, Party decoration, Hair pin, Guitar slide, Craft material, Puzzle piece, Bookmark separator",20
20240417141646,paperclip,palm/text-bison@002,0.8," [Toothpick, Bookmark, Earring, Bracelet, Hair clip, Guitar pick, Fishing hook, Key ring, Zipper pull, Cable organizer, Phone stand, Art project, Gift tag, Book mark, Name tag, Craft, Dollhouse furniture, Jewelry, Party decoration, Bookmark, Gift tag",20
20240417141649,paperclip,palm/text-bison@002,0.8," [Toothpick, Bookmark, Earring, Guitar string, Fishing hook, Nail clipper, Hair pin, Paperweight, Stirrer, Keyring, Chain link, Zipper pull, Candle wick, Craft material, Plant marker, Curtain hook, Bookmark weight, Wire art, Bag clip, Phone stand",20
20240417141652,paperclip,palm/text-bison@002,0.9," [Toothpick, Bookmark, Earring, Bracelet, Hair clip, Gift tag, Drink stirrer, Plant label, Picture hanger, Cable organizer, Phone stand, Bag clip, Zipper pull, Keychain, Napkin ring, Bookmark, Magnet, Art project, Puzzle piece, Straw wrapper",20
20240417141655,paperclip,palm/text-bison@002,0.9," [Toothpick, Bookmark, Earring, Bracelet, Hair clip, Gift tag, Drink stirrer, Plant label, Picture hanger, Cable organizer, Phone stand, Bag clip, Zipper pull, Keychain, Napkin ring, Bookmark, Magnet, Art project, Puzzle piece, Straw wrapper",20
20240417141658,paperclip,palm/text-bison@002,0.9," [Earring, Bookmark, Key ring, Chain, Art, Mobile stand, Paperweight, Toothpick, Guitar string, Hair pin, Straw, Phone stand, Tie pin, Napkin ring, Plant marker, Bag clip, Cable organizer, Gift tag, Name tag, Zipper pull",20
20240417141702,paperclip,palm/text-bison@002,0.9," [Earring, Bookmark, Key ring, Chain, Art, Mobile stand, Paperweight, Toothpick holder, Pen holder, Cable organizer, Stirrer, Guitar pick, Straw, Magnet, Bag clip, Napkin ring, Gift tag, Hairpin, Plant tag, Zipper pull",20
20240417141705,paperclip,palm/text-bison@002,0.9," [Earring, Bookmark, Key ring, Chain, Art, Mobile stand, Paperweight, Toothpick, Guitar string, Hair pin, Straw, Phone stand, Tie pin, Napkin ring, Plant marker, Bag clip, Cable organizer, Gift tag, Name tag, Zipper pull",20
20240417141708,paperclip,palm/text-bison@002,1," [Toothpick, Bookmark, Ear cleaner, Nail cleaner, Hair pin, Bag sealer, Keyring, Zipper pull, Straw, Guitar slide, Doll accessory, Art supply, Puzzle piece, Fishing hook, Plant label, Party decoration, Gift wrapping, Clothing repair, Safety pin substitute, Jewelry accessory",20
20240417141711,paperclip,palm/text-bison@002,1," [Earring, Bookmark, Key ring, Chain, Art, Mobile stand, Paperweight, Toothpick holder, Cable organizer, Plant support, Name tag, Phone stand, Bracelet, Fishing hook, Scrunchie, Gift tag, Straw, Magnet, Toothbrush rest, Hairpin",20
20240417141714,paperclip,palm/text-bison@002,1," [Earring, Bookmark, Key ring, Chain, Art, Mobile stand, Paperweight, Toothpick holder, Bookmark, Hairpin, Napkin ring, Plant marker, Cable organizer, Chip clip, Guitar slide, Fishing hook, Zipper pull, Gift topper, Straw holder, Scrapbook embellishment",20
20240417141717,paperclip,palm/text-bison@002,1," [Earring, Bookmark, Key ring, Chain, Art, Mobile stand, Paperweight, Toothpick holder, Cable organizer, Plant support, Name tag, Phone stand, Bracelet, Fishing hook, Scrunchie, Hair clip, Gift wrap, Zipper pull, Party decoration, Picture hanger",20
20240417141721,paperclip,palm/text-bison@002,1," [Earring, Bookmark, Key ring, Chain, Art, Mobile stand, Paperweight, Toothpick holder, Cable organizer, Plant support, Name tag, Phone stand, Bracelet, Fishing hook, Scrunchie, Hair clip, Gift wrap, Zipper pull, Party decoration, Picture hanger",20
